case_id,child_id,allegation_type,allegation_date,finding
1,312,educational_neglect,2024-05-18,indicated
1,410,emotional_abuse,2024-05-18,unfounded
1,123,neglect,2024-05-18,indicated
1,123,educational_neglect,2024-05-18,unfounded
2,8,medical_neglect,2024-04-10,unfounded
2,283,neglect,2024-04-10,indicated
2,283,medical_neglect,2024-04-10,pending
2,209,neglect,2024-04-10,indicated
2,209,neglect,2024-04-10,unfounded
3,485,medical_neglect,2024-11-16,unfounded
3,485,sexual_abuse,2024-11-16,indicated
3,61,medical_neglect,2024-11-16,indicated
4,478,neglect,2025-03-01,unfounded
4,367,sexual_abuse,2025-03-01,pending
4,367,sexual_abuse,2025-03-01,indicated
5,140,sexual_abuse,2023-08-17,unfounded
5,140,emotional_abuse,2023-08-17,unfounded
5,213,physical_abuse,2023-08-17,pending
5,428,medical_neglect,2023-08-17,unfounded
6,283,neglect,2025-07-21,unfounded
6,283,sexual_abuse,2025-07-21,unfounded
6,75,physical_abuse,2025-07-21,unfounded
6,75,physical_abuse,2025-07-21,pending
7,261,neglect,2023-02-18,indicated
7,261,neglect,2023-02-18,unfounded
7,383,neglect,2023-02-18,pending
7,383,neglect,2023-02-18,pending
7,451,emotional_abuse,2023-02-18,pending
7,451,medical_neglect,2023-02-18,unfounded
8,175,medical_neglect,2024-07-10,unfounded
8,175,emotional_abuse,2024-07-10,unfounded
8,479,emotional_abuse,2024-07-10,unfounded
8,479,emotional_abuse,2024-07-10,indicated
9,145,physical_abuse,2024-08-26,unfounded
10,429,emotional_abuse,2023-03-11,unfounded
10,429,educational_neglect,2023-03-11,indicated
10,301,physical_abuse,2023-03-11,unfounded
10,301,educational_neglect,2023-03-11,unfounded
11,444,neglect,2023-10-23,pending
11,444,medical_neglect,2023-10-23,indicated
11,77,emotional_abuse,2023-10-23,indicated
11,77,physical_abuse,2023-10-23,unfounded
12,177,sexual_abuse,2024-01-22,indicated
12,177,medical_neglect,2024-01-22,unfounded
12,171,educational_neglect,2024-01-22,unfounded
13,234,educational_neglect,2024-06-29,indicated
13,234,sexual_abuse,2024-06-29,unfounded
13,478,physical_abuse,2024-06-29,unfounded
14,123,medical_neglect,2024-07-09,unfounded
14,293,medical_neglect,2024-07-09,pending
14,293,educational_neglect,2024-07-09,pending
14,197,educational_neglect,2024-07-09,unfounded
15,382,physical_abuse,2025-08-21,unfounded
15,243,medical_neglect,2025-08-21,unfounded
16,340,emotional_abuse,2024-09-08,pending
16,406,neglect,2024-09-08,unfounded
17,494,neglect,2023-07-15,unfounded
17,19,physical_abuse,2023-07-15,pending
17,19,physical_abuse,2023-07-15,indicated
18,170,neglect,2023-12-06,pending
18,170,medical_neglect,2023-12-06,indicated
18,446,emotional_abuse,2023-12-06,unfounded
18,446,medical_neglect,2023-12-06,unfounded
18,52,emotional_abuse,2023-12-06,pending
19,8,sexual_abuse,2024-03-17,pending
19,370,physical_abuse,2024-03-17,unfounded
19,370,emotional_abuse,2024-03-17,unfounded
20,497,medical_neglect,2025-05-19,unfounded
20,80,emotional_abuse,2025-05-19,pending
20,80,sexual_abuse,2025-05-19,unfounded
20,39,neglect,2025-05-19,unfounded
21,355,medical_neglect,2024-03-16,indicated
21,204,sexual_abuse,2024-03-16,unfounded
21,333,physical_abuse,2024-03-16,unfounded
22,195,neglect,2023-10-20,unfounded
22,195,physical_abuse,2023-10-20,indicated
22,489,emotional_abuse,2023-10-20,pending
22,489,educational_neglect,2023-10-20,indicated
22,163,neglect,2023-10-20,unfounded
23,19,physical_abuse,2022-11-30,pending
23,19,neglect,2022-11-30,unfounded
23,317,sexual_abuse,2022-11-30,indicated
23,36,neglect,2022-11-30,unfounded
23,36,sexual_abuse,2022-11-30,pending
24,117,emotional_abuse,2023-07-13,unfounded
24,383,sexual_abuse,2023-07-13,pending
24,383,emotional_abuse,2023-07-13,indicated
25,390,neglect,2023-11-30,unfounded
26,447,physical_abuse,2025-08-13,unfounded
26,52,emotional_abuse,2025-08-13,pending
26,228,neglect,2025-08-13,indicated
26,228,sexual_abuse,2025-08-13,pending
27,24,sexual_abuse,2025-02-14,unfounded
28,151,medical_neglect,2024-04-22,unfounded
28,151,emotional_abuse,2024-04-22,indicated
29,221,emotional_abuse,2024-10-08,pending
29,75,emotional_abuse,2024-10-08,indicated
30,290,neglect,2024-04-13,unfounded
30,350,medical_neglect,2024-04-13,indicated
30,350,medical_neglect,2024-04-13,pending
31,41,physical_abuse,2025-07-22,unfounded
32,318,sexual_abuse,2025-02-28,unfounded
32,350,emotional_abuse,2025-02-28,indicated
32,350,neglect,2025-02-28,unfounded
33,74,physical_abuse,2023-05-03,unfounded
33,119,medical_neglect,2023-05-03,pending
33,119,physical_abuse,2023-05-03,pending
33,237,medical_neglect,2023-05-03,indicated
34,342,medical_neglect,2023-11-01,unfounded
34,342,emotional_abuse,2023-11-01,indicated
34,5,neglect,2023-11-01,unfounded
35,280,medical_neglect,2024-01-05,indicated
35,280,sexual_abuse,2024-01-05,unfounded
35,81,neglect,2024-01-05,unfounded
35,38,emotional_abuse,2024-01-05,unfounded
36,328,medical_neglect,2023-04-29,unfounded
36,328,sexual_abuse,2023-04-29,unfounded
36,493,sexual_abuse,2023-04-29,unfounded
36,493,educational_neglect,2023-04-29,indicated
37,234,medical_neglect,2022-11-26,unfounded
37,433,neglect,2022-11-26,indicated
37,433,physical_abuse,2022-11-26,unfounded
38,437,sexual_abuse,2025-02-14,unfounded
38,248,emotional_abuse,2025-02-14,unfounded
39,293,physical_abuse,2023-08-12,indicated
39,184,emotional_abuse,2023-08-12,unfounded
39,184,physical_abuse,2023-08-12,pending
40,152,educational_neglect,2024-09-14,unfounded
40,152,sexual_abuse,2024-09-14,unfounded
40,12,educational_neglect,2024-09-14,unfounded
40,12,emotional_abuse,2024-09-14,indicated
40,425,physical_abuse,2024-09-14,unfounded
40,425,educational_neglect,2024-09-14,unfounded
41,290,sexual_abuse,2024-05-05,indicated
41,290,physical_abuse,2024-05-05,indicated
42,499,medical_neglect,2025-07-10,indicated
42,499,sexual_abuse,2025-07-10,unfounded
42,26,educational_neglect,2025-07-10,pending
42,467,educational_neglect,2025-07-10,indicated
43,398,medical_neglect,2023-04-29,unfounded
43,410,neglect,2023-04-29,indicated
43,410,neglect,2023-04-29,pending
44,113,emotional_abuse,2025-10-05,indicated
44,326,emotional_abuse,2025-10-05,unfounded
44,326,medical_neglect,2025-10-05,unfounded
45,348,educational_neglect,2022-11-09,unfounded
45,387,medical_neglect,2022-11-09,unfounded
46,430,educational_neglect,2024-08-31,unfounded
46,71,educational_neglect,2024-08-31,unfounded
46,71,neglect,2024-08-31,indicated
46,322,emotional_abuse,2024-08-31,indicated
46,322,medical_neglect,2024-08-31,unfounded
47,159,emotional_abuse,2023-09-24,indicated
47,159,physical_abuse,2023-09-24,indicated
48,297,neglect,2023-05-09,unfounded
49,68,sexual_abuse,2025-05-18,pending
49,68,physical_abuse,2025-05-18,unfounded
49,47,neglect,2025-05-18,indicated
49,47,physical_abuse,2025-05-18,indicated
49,466,sexual_abuse,2025-05-18,pending
50,90,physical_abuse,2023-12-02,indicated
50,90,neglect,2023-12-02,indicated
50,103,educational_neglect,2023-12-02,unfounded
50,103,physical_abuse,2023-12-02,unfounded
51,272,emotional_abuse,2024-01-05,unfounded
51,257,neglect,2024-01-05,indicated
51,257,sexual_abuse,2024-01-05,indicated
52,468,educational_neglect,2025-01-26,pending
52,468,educational_neglect,2025-01-26,indicated
52,423,neglect,2025-01-26,unfounded
53,446,educational_neglect,2024-02-01,unfounded
53,174,neglect,2024-02-01,unfounded
53,174,sexual_abuse,2024-02-01,unfounded
53,412,physical_abuse,2024-02-01,indicated
53,412,medical_neglect,2024-02-01,unfounded
54,387,educational_neglect,2022-12-05,pending
55,371,neglect,2024-01-14,pending
55,346,educational_neglect,2024-01-14,indicated
55,204,physical_abuse,2024-01-14,indicated
56,8,medical_neglect,2023-06-25,pending
56,8,physical_abuse,2023-06-25,unfounded
56,136,physical_abuse,2023-06-25,pending
56,136,educational_neglect,2023-06-25,indicated
57,189,educational_neglect,2023-12-10,unfounded
57,345,educational_neglect,2023-12-10,unfounded
57,345,medical_neglect,2023-12-10,unfounded
58,300,neglect,2023-07-07,unfounded
58,300,emotional_abuse,2023-07-07,indicated
58,196,sexual_abuse,2023-07-07,unfounded
59,346,emotional_abuse,2024-02-11,indicated
59,346,sexual_abuse,2024-02-11,unfounded
60,13,educational_neglect,2025-01-21,pending
60,318,emotional_abuse,2025-01-21,unfounded
60,318,sexual_abuse,2025-01-21,pending
61,114,educational_neglect,2024-09-11,indicated
61,332,neglect,2024-09-11,unfounded
61,33,emotional_abuse,2024-09-11,pending
61,33,medical_neglect,2024-09-11,indicated
62,333,sexual_abuse,2023-05-31,indicated
62,333,neglect,2023-05-31,unfounded
62,210,physical_abuse,2023-05-31,indicated
62,210,sexual_abuse,2023-05-31,unfounded
63,485,medical_neglect,2023-08-24,pending
64,253,educational_neglect,2024-10-17,unfounded
64,60,educational_neglect,2024-10-17,indicated
65,70,neglect,2024-01-31,unfounded
65,70,physical_abuse,2024-01-31,unfounded
65,199,physical_abuse,2024-01-31,indicated
65,233,sexual_abuse,2024-01-31,unfounded
65,233,neglect,2024-01-31,unfounded
66,485,neglect,2023-06-30,unfounded
66,277,emotional_abuse,2023-06-30,indicated
66,277,neglect,2023-06-30,unfounded
66,215,sexual_abuse,2023-06-30,indicated
66,215,physical_abuse,2023-06-30,indicated
67,454,emotional_abuse,2025-10-08,pending
68,51,sexual_abuse,2024-01-25,unfounded
68,427,sexual_abuse,2024-01-25,indicated
68,251,neglect,2024-01-25,indicated
69,354,neglect,2024-02-29,indicated
69,354,educational_neglect,2024-02-29,indicated
70,228,medical_neglect,2024-08-04,indicated
70,228,neglect,2024-08-04,indicated
71,438,neglect,2023-05-12,unfounded
72,352,emotional_abuse,2023-12-19,unfounded
73,462,educational_neglect,2023-03-01,unfounded
73,462,neglect,2023-03-01,unfounded
73,331,neglect,2023-03-01,indicated
73,184,neglect,2023-03-01,pending
73,184,sexual_abuse,2023-03-01,pending
74,496,neglect,2023-04-18,pending
74,496,neglect,2023-04-18,pending
75,47,medical_neglect,2023-04-17,pending
75,340,sexual_abuse,2023-04-17,unfounded
76,306,emotional_abuse,2024-07-28,indicated
76,306,neglect,2024-07-28,unfounded
76,498,physical_abuse,2024-07-28,unfounded
76,498,medical_neglect,2024-07-28,unfounded
76,11,emotional_abuse,2024-07-28,unfounded
77,403,emotional_abuse,2022-11-27,indicated
77,403,emotional_abuse,2022-11-27,unfounded
78,36,sexual_abuse,2023-02-12,pending
79,301,emotional_abuse,2024-10-26,unfounded
80,169,medical_neglect,2025-04-18,unfounded
80,169,physical_abuse,2025-04-18,indicated
81,2,neglect,2024-03-06,unfounded
81,142,medical_neglect,2024-03-06,pending
81,440,medical_neglect,2024-03-06,unfounded
82,409,medical_neglect,2022-11-18,unfounded
82,90,educational_neglect,2022-11-18,unfounded
83,68,sexual_abuse,2023-11-22,unfounded
83,68,emotional_abuse,2023-11-22,indicated
84,405,educational_neglect,2025-03-31,unfounded
84,405,medical_neglect,2025-03-31,unfounded
84,404,physical_abuse,2025-03-31,unfounded
84,404,physical_abuse,2025-03-31,unfounded
85,9,neglect,2024-06-14,pending
85,90,physical_abuse,2024-06-14,indicated
86,380,medical_neglect,2024-01-12,pending
86,380,emotional_abuse,2024-01-12,indicated
87,59,sexual_abuse,2024-07-05,unfounded
87,59,medical_neglect,2024-07-05,indicated
87,382,physical_abuse,2024-07-05,unfounded
87,33,sexual_abuse,2024-07-05,unfounded
87,33,medical_neglect,2024-07-05,indicated
88,304,sexual_abuse,2024-08-27,unfounded
88,304,sexual_abuse,2024-08-27,pending
88,56,medical_neglect,2024-08-27,indicated
88,232,neglect,2024-08-27,unfounded
89,373,medical_neglect,2024-12-11,unfounded
90,155,emotional_abuse,2025-08-19,unfounded
90,235,physical_abuse,2025-08-19,indicated
90,235,physical_abuse,2025-08-19,indicated
90,330,neglect,2025-08-19,indicated
91,219,physical_abuse,2025-07-06,indicated
91,219,educational_neglect,2025-07-06,indicated
91,352,educational_neglect,2025-07-06,unfounded
91,352,educational_neglect,2025-07-06,pending
92,466,medical_neglect,2024-05-25,pending
92,466,educational_neglect,2024-05-25,unfounded
92,228,medical_neglect,2024-05-25,indicated
92,228,medical_neglect,2024-05-25,indicated
92,38,medical_neglect,2024-05-25,unfounded
92,38,sexual_abuse,2024-05-25,indicated
93,34,sexual_abuse,2023-02-08,unfounded
93,34,physical_abuse,2023-02-08,unfounded
94,320,emotional_abuse,2025-05-12,unfounded
94,325,emotional_abuse,2025-05-12,unfounded
95,167,neglect,2023-03-21,pending
95,196,educational_neglect,2023-03-21,unfounded
95,306,emotional_abuse,2023-03-21,unfounded
96,310,physical_abuse,2023-06-13,pending
96,221,educational_neglect,2023-06-13,pending
96,221,sexual_abuse,2023-06-13,unfounded
96,51,physical_abuse,2023-06-13,unfounded
96,51,emotional_abuse,2023-06-13,unfounded
97,450,neglect,2024-09-05,pending
97,394,neglect,2024-09-05,pending
97,394,neglect,2024-09-05,indicated
97,283,neglect,2024-09-05,unfounded
97,283,medical_neglect,2024-09-05,unfounded
98,455,physical_abuse,2023-08-14,unfounded
98,117,emotional_abuse,2023-08-14,indicated
98,117,physical_abuse,2023-08-14,pending
99,205,neglect,2022-12-31,unfounded
99,205,neglect,2022-12-31,pending
99,213,physical_abuse,2022-12-31,pending
100,219,physical_abuse,2023-07-13,unfounded
100,219,physical_abuse,2023-07-13,unfounded
100,161,educational_neglect,2023-07-13,unfounded
100,161,physical_abuse,2023-07-13,indicated
101,489,medical_neglect,2024-05-27,unfounded
101,489,physical_abuse,2024-05-27,indicated
101,79,physical_abuse,2024-05-27,unfounded
102,47,physical_abuse,2024-12-10,indicated
103,222,neglect,2025-09-27,indicated
103,222,neglect,2025-09-27,indicated
104,379,emotional_abuse,2025-03-04,indicated
104,191,sexual_abuse,2025-03-04,unfounded
104,416,sexual_abuse,2025-03-04,unfounded
105,490,physical_abuse,2023-05-22,unfounded
105,490,sexual_abuse,2023-05-22,indicated
105,288,educational_neglect,2023-05-22,indicated
105,288,physical_abuse,2023-05-22,indicated
105,169,educational_neglect,2023-05-22,indicated
105,169,neglect,2023-05-22,pending
106,448,physical_abuse,2024-07-17,indicated
106,341,physical_abuse,2024-07-17,unfounded
107,496,medical_neglect,2024-10-13,indicated
108,160,educational_neglect,2022-11-13,indicated
108,160,sexual_abuse,2022-11-13,unfounded
108,181,medical_neglect,2022-11-13,unfounded
108,181,emotional_abuse,2022-11-13,indicated
108,54,neglect,2022-11-13,indicated
109,337,medical_neglect,2023-03-02,unfounded
110,434,physical_abuse,2025-06-28,indicated
